OrderItemID,OrderID,ProductID,Quantity,PricePerUnit,CustomerID,OrderDate,TotalAmount,ProductName,Category,Returns,CampaignID,CampaignName,Revenue,ReturnRate
ITEM-1637,ORD-50672,PROD-127,2,8800.38,CUST-1311,2025-11-07,40297.75,Camping Tent,Sports & Outdoors,0.0,CAMP-210,Flash Friday,17600.76,0.0
ITEM-1637,ORD-50672,PROD-127,2,8800.38,CUST-1311,2025-11-07,40297.75,Camping Tent,Sports & Outdoors,0.0,CAMP-217,Summer Sale,17600.76,0.0
ITEM-1638,ORD-50673,PROD-118,3,9174.18,CUST-1040,2024-01-27,86089.43,Coffee Maker,Home & Kitchen,0.0,CAMP-219,Flash Friday,27522.54,0.0
ITEM-1639,ORD-50673,PROD-104,2,3377.71,CUST-1040,2024-01-27,86089.43,Smartwatch,Electronics,0.0,CAMP-219,Flash Friday,6755.42,0.0
ITEM-1640,ORD-50673,PROD-131,3,7685.52,CUST-1040,2024-01-27,86089.43,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-219,Flash Friday,23056.56,0.0
ITEM-1641,ORD-50673,PROD-110,3,9584.97,CUST-1040,2024-01-27,86089.43,Formal Shirt,Apparel,0.0,CAMP-219,Flash Friday,28754.909999999996,0.0
ITEM-1642,ORD-50674,PROD-102,1,1234.31,CUST-1755,2023-08-01,20404.25,Laptop,Electronics,0.0,,,1234.31,0.0
ITEM-1643,ORD-50674,PROD-110,2,9584.97,CUST-1755,2023-08-01,20404.25,Formal Shirt,Apparel,0.0,,,19169.94,0.0
ITEM-1644,ORD-50675,PROD-110,3,9584.97,CUST-1773,2023-12-14,28754.91,Formal Shirt,Apparel,0.0,CAMP-208,Diwali Bonanza,28754.909999999996,0.0
ITEM-1645,ORD-50676,PROD-134,3,6930.74,CUST-1175,2023-03-30,24327.41,Electric Toothbrush,Beauty & Health,1.0,CAMP-215,New Year Blast,20792.22,0.3333333333333333
ITEM-1646,ORD-50676,PROD-120,1,3535.19,CUST-1175,2023-03-30,24327.41,Sapiens,Books,1.0,CAMP-215,New Year Blast,3535.19,1.0
ITEM-1647,ORD-50677,PROD-115,1,6078.77,CUST-1412,2024-04-05,19343.95,Air Fryer,Home & Kitchen,0.0,CAMP-219,Flash Friday,6078.77,0.0
ITEM-1647,ORD-50677,PROD-115,1,6078.77,CUST-1412,2024-04-05,19343.95,Air Fryer,Home & Kitchen,0.0,CAMP-214,Diwali Bonanza,6078.77,0.0
ITEM-1648,ORD-50677,PROD-109,1,3132.05,CUST-1412,2024-04-05,19343.95,Running Shoes,Apparel,0.0,CAMP-219,Flash Friday,3132.05,0.0
ITEM-1648,ORD-50677,PROD-109,1,3132.05,CUST-1412,2024-04-05,19343.95,Running Shoes,Apparel,0.0,CAMP-214,Diwali Bonanza,3132.05,0.0
ITEM-1649,ORD-50677,PROD-104,3,3377.71,CUST-1412,2024-04-05,19343.95,Smartwatch,Electronics,0.0,CAMP-219,Flash Friday,10133.130000000001,0.0
ITEM-1649,ORD-50677,PROD-104,3,3377.71,CUST-1412,2024-04-05,19343.95,Smartwatch,Electronics,0.0,CAMP-214,Diwali Bonanza,10133.130000000001,0.0
ITEM-1650,ORD-50678,PROD-127,1,8800.38,CUST-1649,2025-04-26,10034.69,Camping Tent,Sports & Outdoors,0.0,CAMP-201,Summer Sale,8800.38,0.0
ITEM-1650,ORD-50678,PROD-127,1,8800.38,CUST-1649,2025-04-26,10034.69,Camping Tent,Sports & Outdoors,0.0,CAMP-202,End of Season Sale,8800.38,0.0
ITEM-1651,ORD-50678,PROD-102,1,1234.31,CUST-1649,2025-04-26,10034.69,Laptop,Electronics,0.0,CAMP-201,Summer Sale,1234.31,0.0
ITEM-1651,ORD-50678,PROD-102,1,1234.31,CUST-1649,2025-04-26,10034.69,Laptop,Electronics,0.0,CAMP-202,End of Season Sale,1234.31,0.0
ITEM-1652,ORD-50679,PROD-130,3,4605.84,CUST-1513,2025-09-29,72115.92,Vitamin C Serum,Beauty & Health,0.0,,,13817.52,0.0
ITEM-1653,ORD-50679,PROD-105,3,9716.4,CUST-1513,2025-09-29,72115.92,4K TV,Electronics,0.0,,,29149.199999999997,0.0
ITEM-1654,ORD-50679,PROD-105,3,9716.4,CUST-1513,2025-09-29,72115.92,4K TV,Electronics,0.0,,,29149.199999999997,0.0
ITEM-1655,ORD-50680,PROD-132,2,5928.59,CUST-1163,2023-11-28,21987.93,Whey Protein,Beauty & Health,0.0,,,11857.18,0.0
ITEM-1656,ORD-50680,PROD-117,1,8108.37,CUST-1163,2023-11-28,21987.93,Robot Vacuum,Home & Kitchen,0.0,,,8108.37,0.0
ITEM-1657,ORD-50680,PROD-119,2,1011.19,CUST-1163,2023-11-28,21987.93,The Alchemist,Books,0.0,,,2022.38,0.0
ITEM-1658,ORD-50681,PROD-112,2,6450.72,CUST-1232,2025-09-18,35830.31,Leather Jacket,Apparel,0.0,CAMP-203,Diwali Bonanza,12901.44,0.0
ITEM-1658,ORD-50681,PROD-112,2,6450.72,CUST-1232,2025-09-18,35830.31,Leather Jacket,Apparel,0.0,CAMP-217,Summer Sale,12901.44,0.0
ITEM-1659,ORD-50681,PROD-122,1,9853.39,CUST-1232,2025-09-18,35830.31,Ikigai,Books,0.0,CAMP-203,Diwali Bonanza,9853.39,0.0
ITEM-1659,ORD-50681,PROD-122,1,9853.39,CUST-1232,2025-09-18,35830.31,Ikigai,Books,0.0,CAMP-217,Summer Sale,9853.39,0.0
ITEM-1660,ORD-50681,PROD-124,1,4109.98,CUST-1232,2025-09-18,35830.31,A Man Called Ove,Books,0.0,CAMP-203,Diwali Bonanza,4109.98,0.0
ITEM-1660,ORD-50681,PROD-124,1,4109.98,CUST-1232,2025-09-18,35830.31,A Man Called Ove,Books,0.0,CAMP-217,Summer Sale,4109.98,0.0
ITEM-1661,ORD-50681,PROD-129,3,2988.5,CUST-1232,2025-09-18,35830.31,Cricket Bat,Sports & Outdoors,0.0,CAMP-203,Diwali Bonanza,8965.5,0.0
ITEM-1661,ORD-50681,PROD-129,3,2988.5,CUST-1232,2025-09-18,35830.31,Cricket Bat,Sports & Outdoors,0.0,CAMP-217,Summer Sale,8965.5,0.0
ITEM-1662,ORD-50682,PROD-114,2,819.76,CUST-1620,2023-08-31,11887.54,Blender,Home & Kitchen,0.0,CAMP-206,Diwali Bonanza,1639.52,0.0
ITEM-1663,ORD-50682,PROD-120,2,3535.19,CUST-1620,2023-08-31,11887.54,Sapiens,Books,0.0,CAMP-206,Diwali Bonanza,7070.38,0.0
ITEM-1664,ORD-50682,PROD-111,1,3177.64,CUST-1620,2023-08-31,11887.54,Summer Dress,Apparel,0.0,CAMP-206,Diwali Bonanza,3177.64,0.0
ITEM-1665,ORD-50683,PROD-120,3,3535.19,CUST-1105,2023-03-04,26670.82,Sapiens,Books,0.0,CAMP-219,Flash Friday,10605.57,0.0
ITEM-1665,ORD-50683,PROD-120,3,3535.19,CUST-1105,2023-03-04,26670.82,Sapiens,Books,0.0,CAMP-213,Flash Friday,10605.57,0.0
ITEM-1665,ORD-50683,PROD-120,3,3535.19,CUST-1105,2023-03-04,26670.82,Sapiens,Books,0.0,CAMP-218,End of Season Sale,10605.57,0.0
ITEM-1666,ORD-50683,PROD-115,1,6078.77,CUST-1105,2023-03-04,26670.82,Air Fryer,Home & Kitchen,0.0,CAMP-219,Flash Friday,6078.77,0.0
ITEM-1666,ORD-50683,PROD-115,1,6078.77,CUST-1105,2023-03-04,26670.82,Air Fryer,Home & Kitchen,0.0,CAMP-213,Flash Friday,6078.77,0.0
ITEM-1666,ORD-50683,PROD-115,1,6078.77,CUST-1105,2023-03-04,26670.82,Air Fryer,Home & Kitchen,0.0,CAMP-218,End of Season Sale,6078.77,0.0
ITEM-1667,ORD-50683,PROD-126,1,2518.68,CUST-1105,2023-03-04,26670.82,Dumbbell Set,Sports & Outdoors,0.0,CAMP-219,Flash Friday,2518.68,0.0
ITEM-1667,ORD-50683,PROD-126,1,2518.68,CUST-1105,2023-03-04,26670.82,Dumbbell Set,Sports & Outdoors,0.0,CAMP-213,Flash Friday,2518.68,0.0
ITEM-1667,ORD-50683,PROD-126,1,2518.68,CUST-1105,2023-03-04,26670.82,Dumbbell Set,Sports & Outdoors,0.0,CAMP-218,End of Season Sale,2518.68,0.0
ITEM-1668,ORD-50683,PROD-116,1,7467.8,CUST-1105,2023-03-04,26670.82,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-219,Flash Friday,7467.8,0.0
ITEM-1668,ORD-50683,PROD-116,1,7467.8,CUST-1105,2023-03-04,26670.82,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-213,Flash Friday,7467.8,0.0
ITEM-1668,ORD-50683,PROD-116,1,7467.8,CUST-1105,2023-03-04,26670.82,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-218,End of Season Sale,7467.8,0.0
ITEM-1669,ORD-50684,PROD-123,3,6181.23,CUST-1707,2025-02-17,43232.13,The Psychology of Money,Books,0.0,,,18543.69,0.0
ITEM-1670,ORD-50684,PROD-133,1,7246.8,CUST-1707,2025-02-17,43232.13,Organic Shampoo,Beauty & Health,0.0,,,7246.8,0.0
ITEM-1671,ORD-50684,PROD-128,2,8720.82,CUST-1707,2025-02-17,43232.13,Hiking Backpack,Sports & Outdoors,0.0,,,17441.64,0.0
ITEM-1672,ORD-50685,PROD-113,2,1352.91,CUST-1085,2023-07-31,28526.54,Non-Stick Pan,Home & Kitchen,0.0,,,2705.82,0.0
ITEM-1673,ORD-50685,PROD-127,1,8800.38,CUST-1085,2023-07-31,28526.54,Camping Tent,Sports & Outdoors,0.0,,,8800.38,0.0
ITEM-1674,ORD-50685,PROD-127,1,8800.38,CUST-1085,2023-07-31,28526.54,Camping Tent,Sports & Outdoors,0.0,,,8800.38,0.0
ITEM-1675,ORD-50685,PROD-124,2,4109.98,CUST-1085,2023-07-31,28526.54,A Man Called Ove,Books,0.0,,,8219.96,0.0
ITEM-1676,ORD-50686,PROD-131,1,7685.52,CUST-1377,2023-07-13,39204.75,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-213,Flash Friday,7685.52,0.0
ITEM-1676,ORD-50686,PROD-131,1,7685.52,CUST-1377,2023-07-13,39204.75,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-204,New Year Blast,7685.52,0.0
ITEM-1676,ORD-50686,PROD-131,1,7685.52,CUST-1377,2023-07-13,39204.75,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-204,New Year Blast,7685.52,0.0
ITEM-1676,ORD-50686,PROD-131,1,7685.52,CUST-1377,2023-07-13,39204.75,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-202,End of Season Sale,7685.52,0.0
ITEM-1676,ORD-50686,PROD-131,1,7685.52,CUST-1377,2023-07-13,39204.75,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-213,Flash Friday,7685.52,0.0
ITEM-1677,ORD-50686,PROD-101,1,5356.77,CUST-1377,2023-07-13,39204.75,Smartphone,Electronics,0.0,CAMP-213,Flash Friday,5356.77,0.0
ITEM-1677,ORD-50686,PROD-101,1,5356.77,CUST-1377,2023-07-13,39204.75,Smartphone,Electronics,0.0,CAMP-204,New Year Blast,5356.77,0.0
ITEM-1677,ORD-50686,PROD-101,1,5356.77,CUST-1377,2023-07-13,39204.75,Smartphone,Electronics,0.0,CAMP-204,New Year Blast,5356.77,0.0
ITEM-1677,ORD-50686,PROD-101,1,5356.77,CUST-1377,2023-07-13,39204.75,Smartphone,Electronics,0.0,CAMP-202,End of Season Sale,5356.77,0.0
ITEM-1677,ORD-50686,PROD-101,1,5356.77,CUST-1377,2023-07-13,39204.75,Smartphone,Electronics,0.0,CAMP-213,Flash Friday,5356.77,0.0
ITEM-1678,ORD-50686,PROD-128,3,8720.82,CUST-1377,2023-07-13,39204.75,Hiking Backpack,Sports & Outdoors,0.0,CAMP-213,Flash Friday,26162.46,0.0
ITEM-1678,ORD-50686,PROD-128,3,8720.82,CUST-1377,2023-07-13,39204.75,Hiking Backpack,Sports & Outdoors,0.0,CAMP-204,New Year Blast,26162.46,0.0
ITEM-1678,ORD-50686,PROD-128,3,8720.82,CUST-1377,2023-07-13,39204.75,Hiking Backpack,Sports & Outdoors,0.0,CAMP-204,New Year Blast,26162.46,0.0
ITEM-1678,ORD-50686,PROD-128,3,8720.82,CUST-1377,2023-07-13,39204.75,Hiking Backpack,Sports & Outdoors,0.0,CAMP-202,End of Season Sale,26162.46,0.0
ITEM-1678,ORD-50686,PROD-128,3,8720.82,CUST-1377,2023-07-13,39204.75,Hiking Backpack,Sports & Outdoors,0.0,CAMP-213,Flash Friday,26162.46,0.0
ITEM-1679,ORD-50687,PROD-129,3,2988.5,CUST-1311,2024-01-15,34890.86,Cricket Bat,Sports & Outdoors,0.0,CAMP-213,Flash Friday,8965.5,0.0
ITEM-1679,ORD-50687,PROD-129,3,2988.5,CUST-1311,2024-01-15,34890.86,Cricket Bat,Sports & Outdoors,0.0,CAMP-210,Flash Friday,8965.5,0.0
ITEM-1679,ORD-50687,PROD-129,3,2988.5,CUST-1311,2024-01-15,34890.86,Cricket Bat,Sports & Outdoors,0.0,CAMP-217,Summer Sale,8965.5,0.0
ITEM-1680,ORD-50687,PROD-104,2,3377.71,CUST-1311,2024-01-15,34890.86,Smartwatch,Electronics,0.0,CAMP-213,Flash Friday,6755.42,0.0
ITEM-1680,ORD-50687,PROD-104,2,3377.71,CUST-1311,2024-01-15,34890.86,Smartwatch,Electronics,0.0,CAMP-210,Flash Friday,6755.42,0.0
ITEM-1680,ORD-50687,PROD-104,2,3377.71,CUST-1311,2024-01-15,34890.86,Smartwatch,Electronics,0.0,CAMP-217,Summer Sale,6755.42,0.0
ITEM-1681,ORD-50687,PROD-110,2,9584.97,CUST-1311,2024-01-15,34890.86,Formal Shirt,Apparel,0.0,CAMP-213,Flash Friday,19169.94,0.0
ITEM-1681,ORD-50687,PROD-110,2,9584.97,CUST-1311,2024-01-15,34890.86,Formal Shirt,Apparel,0.0,CAMP-210,Flash Friday,19169.94,0.0
ITEM-1681,ORD-50687,PROD-110,2,9584.97,CUST-1311,2024-01-15,34890.86,Formal Shirt,Apparel,0.0,CAMP-217,Summer Sale,19169.94,0.0
ITEM-1682,ORD-50688,PROD-106,1,936.42,CUST-1073,2025-12-07,936.42,Bluetooth Speaker,Electronics,0.0,,,936.42,0.0
ITEM-1683,ORD-50689,PROD-125,1,1421.21,CUST-1092,2025-07-21,10289.89,Yoga Mat,Sports & Outdoors,0.0,,,1421.21,0.0
ITEM-1684,ORD-50689,PROD-121,2,4434.34,CUST-1092,2025-07-21,10289.89,Atomic Habits,Books,0.0,,,8868.68,0.0
ITEM-1685,ORD-50690,PROD-103,2,4460.68,CUST-1455,2024-09-05,29046.94,Wireless Headphones,Electronics,0.0,CAMP-220,New Year Blast,8921.36,0.0
ITEM-1685,ORD-50690,PROD-103,2,4460.68,CUST-1455,2024-09-05,29046.94,Wireless Headphones,Electronics,0.0,CAMP-211,Diwali Bonanza,8921.36,0.0
ITEM-1686,ORD-50690,PROD-109,2,3132.05,CUST-1455,2024-09-05,29046.94,Running Shoes,Apparel,0.0,CAMP-220,New Year Blast,6264.1,0.0
ITEM-1686,ORD-50690,PROD-109,2,3132.05,CUST-1455,2024-09-05,29046.94,Running Shoes,Apparel,0.0,CAMP-211,Diwali Bonanza,6264.1,0.0
ITEM-1687,ORD-50690,PROD-134,2,6930.74,CUST-1455,2024-09-05,29046.94,Electric Toothbrush,Beauty & Health,0.0,CAMP-220,New Year Blast,13861.48,0.0
ITEM-1687,ORD-50690,PROD-134,2,6930.74,CUST-1455,2024-09-05,29046.94,Electric Toothbrush,Beauty & Health,0.0,CAMP-211,Diwali Bonanza,13861.48,0.0
ITEM-1688,ORD-50691,PROD-105,3,9716.4,CUST-1599,2023-04-13,52534.92,4K TV,Electronics,0.0,CAMP-201,Summer Sale,29149.199999999997,0.0
ITEM-1689,ORD-50691,PROD-126,2,2518.68,CUST-1599,2023-04-13,52534.92,Dumbbell Set,Sports & Outdoors,0.0,CAMP-201,Summer Sale,5037.36,0.0
ITEM-1690,ORD-50691,PROD-118,2,9174.18,CUST-1599,2023-04-13,52534.92,Coffee Maker,Home & Kitchen,0.0,CAMP-201,Summer Sale,18348.36,0.0
ITEM-1691,ORD-50692,PROD-121,2,4434.34,CUST-1598,2023-07-14,10221.59,Atomic Habits,Books,0.0,,,8868.68,0.0
ITEM-1692,ORD-50692,PROD-113,1,1352.91,CUST-1598,2023-07-14,10221.59,Non-Stick Pan,Home & Kitchen,0.0,,,1352.91,0.0
ITEM-1693,ORD-50693,PROD-112,1,6450.72,CUST-1205,2025-09-30,45864.28,Leather Jacket,Apparel,0.0,CAMP-218,End of Season Sale,6450.72,0.0
ITEM-1693,ORD-50693,PROD-112,1,6450.72,CUST-1205,2025-09-30,45864.28,Leather Jacket,Apparel,0.0,CAMP-206,Diwali Bonanza,6450.72,0.0
ITEM-1694,ORD-50693,PROD-122,1,9853.39,CUST-1205,2025-09-30,45864.28,Ikigai,Books,0.0,CAMP-218,End of Season Sale,9853.39,0.0
ITEM-1694,ORD-50693,PROD-122,1,9853.39,CUST-1205,2025-09-30,45864.28,Ikigai,Books,0.0,CAMP-206,Diwali Bonanza,9853.39,0.0
ITEM-1695,ORD-50693,PROD-122,2,9853.39,CUST-1205,2025-09-30,45864.28,Ikigai,Books,0.0,CAMP-218,End of Season Sale,19706.78,0.0
ITEM-1695,ORD-50693,PROD-122,2,9853.39,CUST-1205,2025-09-30,45864.28,Ikigai,Books,0.0,CAMP-206,Diwali Bonanza,19706.78,0.0
ITEM-1696,ORD-50693,PROD-122,1,9853.39,CUST-1205,2025-09-30,45864.28,Ikigai,Books,0.0,CAMP-218,End of Season Sale,9853.39,0.0
ITEM-1696,ORD-50693,PROD-122,1,9853.39,CUST-1205,2025-09-30,45864.28,Ikigai,Books,0.0,CAMP-206,Diwali Bonanza,9853.39,0.0
ITEM-1697,ORD-50694,PROD-108,2,4482.23,CUST-1084,2023-04-05,82167.43,Women's Jeans,Apparel,0.0,CAMP-205,New Year Blast,8964.46,0.0
ITEM-1698,ORD-50694,PROD-105,3,9716.4,CUST-1084,2023-04-05,82167.43,4K TV,Electronics,0.0,CAMP-205,New Year Blast,29149.199999999997,0.0
ITEM-1699,ORD-50694,PROD-133,2,7246.8,CUST-1084,2023-04-05,82167.43,Organic Shampoo,Beauty & Health,0.0,CAMP-205,New Year Blast,14493.6,0.0
ITEM-1700,ORD-50694,PROD-122,3,9853.39,CUST-1084,2023-04-05,82167.43,Ikigai,Books,0.0,CAMP-205,New Year Blast,29560.17,0.0
ITEM-1701,ORD-50695,PROD-120,1,3535.19,CUST-1577,2023-04-07,21757.1,Sapiens,Books,0.0,,,3535.19,0.0
ITEM-1702,ORD-50695,PROD-111,1,3177.64,CUST-1577,2023-04-07,21757.1,Summer Dress,Apparel,0.0,,,3177.64,0.0
ITEM-1703,ORD-50695,PROD-129,3,2988.5,CUST-1577,2023-04-07,21757.1,Cricket Bat,Sports & Outdoors,0.0,,,8965.5,0.0
ITEM-1704,ORD-50695,PROD-115,1,6078.77,CUST-1577,2023-04-07,21757.1,Air Fryer,Home & Kitchen,0.0,,,6078.77,0.0
ITEM-1705,ORD-50696,PROD-128,1,8720.82,CUST-1379,2024-08-11,40095.02,Hiking Backpack,Sports & Outdoors,0.0,CAMP-217,Summer Sale,8720.82,0.0
ITEM-1706,ORD-50696,PROD-107,1,4611.28,CUST-1379,2024-08-11,40095.02,Men's T-Shirt,Apparel,0.0,CAMP-217,Summer Sale,4611.28,0.0
ITEM-1707,ORD-50696,PROD-134,2,6930.74,CUST-1379,2024-08-11,40095.02,Electric Toothbrush,Beauty & Health,0.0,CAMP-217,Summer Sale,13861.48,0.0
ITEM-1708,ORD-50696,PROD-112,2,6450.72,CUST-1379,2024-08-11,40095.02,Leather Jacket,Apparel,0.0,CAMP-217,Summer Sale,12901.44,0.0
ITEM-1709,ORD-50697,PROD-119,2,1011.19,CUST-1281,2024-01-22,21602.37,The Alchemist,Books,0.0,CAMP-218,End of Season Sale,2022.38,0.0
ITEM-1710,ORD-50697,PROD-101,1,5356.77,CUST-1281,2024-01-22,21602.37,Smartphone,Electronics,0.0,CAMP-218,End of Season Sale,5356.77,0.0
ITEM-1711,ORD-50697,PROD-116,1,7467.8,CUST-1281,2024-01-22,21602.37,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-218,End of Season Sale,7467.8,0.0
ITEM-1712,ORD-50697,PROD-104,2,3377.71,CUST-1281,2024-01-22,21602.37,Smartwatch,Electronics,0.0,CAMP-218,End of Season Sale,6755.42,0.0
ITEM-1713,ORD-50698,PROD-117,3,8108.37,CUST-1435,2023-06-17,24325.11,Robot Vacuum,Home & Kitchen,0.0,CAMP-215,New Year Blast,24325.11,0.0
ITEM-1713,ORD-50698,PROD-117,3,8108.37,CUST-1435,2023-06-17,24325.11,Robot Vacuum,Home & Kitchen,0.0,CAMP-214,Diwali Bonanza,24325.11,0.0
ITEM-1713,ORD-50698,PROD-117,3,8108.37,CUST-1435,2023-06-17,24325.11,Robot Vacuum,Home & Kitchen,0.0,CAMP-213,Flash Friday,24325.11,0.0
ITEM-1714,ORD-50699,PROD-102,2,1234.31,CUST-1187,2025-06-02,19475.35,Laptop,Electronics,0.0,,,2468.62,0.0
ITEM-1715,ORD-50699,PROD-101,3,5356.77,CUST-1187,2025-06-02,19475.35,Smartphone,Electronics,0.0,,,16070.310000000001,0.0
ITEM-1716,ORD-50699,PROD-106,1,936.42,CUST-1187,2025-06-02,19475.35,Bluetooth Speaker,Electronics,0.0,,,936.42,0.0
ITEM-1717,ORD-50700,PROD-104,3,3377.71,CUST-1485,2025-05-16,10133.13,Smartwatch,Electronics,0.0,CAMP-214,Diwali Bonanza,10133.130000000001,0.0
ITEM-1717,ORD-50700,PROD-104,3,3377.71,CUST-1485,2025-05-16,10133.13,Smartwatch,Electronics,0.0,CAMP-204,New Year Blast,10133.130000000001,0.0
ITEM-1717,ORD-50700,PROD-104,3,3377.71,CUST-1485,2025-05-16,10133.13,Smartwatch,Electronics,0.0,CAMP-216,End of Season Sale,10133.130000000001,0.0
ITEM-1717,ORD-50700,PROD-104,3,3377.71,CUST-1485,2025-05-16,10133.13,Smartwatch,Electronics,0.0,CAMP-209,New Year Blast,10133.130000000001,0.0
ITEM-1718,ORD-50701,PROD-109,1,3132.05,CUST-1292,2024-03-26,26125.45,Running Shoes,Apparel,0.0,CAMP-201,Summer Sale,3132.05,0.0
ITEM-1719,ORD-50701,PROD-108,1,4482.23,CUST-1292,2024-03-26,26125.45,Women's Jeans,Apparel,0.0,CAMP-201,Summer Sale,4482.23,0.0
ITEM-1720,ORD-50701,PROD-124,3,4109.98,CUST-1292,2024-03-26,26125.45,A Man Called Ove,Books,0.0,CAMP-201,Summer Sale,12329.939999999999,0.0
ITEM-1721,ORD-50701,PROD-123,1,6181.23,CUST-1292,2024-03-26,26125.45,The Psychology of Money,Books,0.0,CAMP-201,Summer Sale,6181.23,0.0
ITEM-1722,ORD-50702,PROD-109,2,3132.05,CUST-1779,2023-04-03,6264.1,Running Shoes,Apparel,0.0,CAMP-201,Summer Sale,6264.1,0.0
ITEM-1723,ORD-50703,PROD-133,3,7246.8,CUST-1247,2023-07-24,40257.18,Organic Shampoo,Beauty & Health,0.0,CAMP-208,Diwali Bonanza,21740.4,0.0
ITEM-1723,ORD-50703,PROD-133,3,7246.8,CUST-1247,2023-07-24,40257.18,Organic Shampoo,Beauty & Health,0.0,CAMP-213,Flash Friday,21740.4,0.0
ITEM-1723,ORD-50703,PROD-133,3,7246.8,CUST-1247,2023-07-24,40257.18,Organic Shampoo,Beauty & Health,0.0,CAMP-206,Diwali Bonanza,21740.4,0.0
ITEM-1724,ORD-50703,PROD-105,1,9716.4,CUST-1247,2023-07-24,40257.18,4K TV,Electronics,0.0,CAMP-208,Diwali Bonanza,9716.4,0.0
ITEM-1724,ORD-50703,PROD-105,1,9716.4,CUST-1247,2023-07-24,40257.18,4K TV,Electronics,0.0,CAMP-213,Flash Friday,9716.4,0.0
ITEM-1724,ORD-50703,PROD-105,1,9716.4,CUST-1247,2023-07-24,40257.18,4K TV,Electronics,0.0,CAMP-206,Diwali Bonanza,9716.4,0.0
ITEM-1725,ORD-50703,PROD-127,1,8800.38,CUST-1247,2023-07-24,40257.18,Camping Tent,Sports & Outdoors,0.0,CAMP-208,Diwali Bonanza,8800.38,0.0
ITEM-1725,ORD-50703,PROD-127,1,8800.38,CUST-1247,2023-07-24,40257.18,Camping Tent,Sports & Outdoors,0.0,CAMP-213,Flash Friday,8800.38,0.0
ITEM-1725,ORD-50703,PROD-127,1,8800.38,CUST-1247,2023-07-24,40257.18,Camping Tent,Sports & Outdoors,0.0,CAMP-206,Diwali Bonanza,8800.38,0.0
ITEM-1726,ORD-50704,PROD-129,1,2988.5,CUST-1336,2025-02-06,2988.5,Cricket Bat,Sports & Outdoors,0.0,CAMP-206,Diwali Bonanza,2988.5,0.0
ITEM-1726,ORD-50704,PROD-129,1,2988.5,CUST-1336,2025-02-06,2988.5,Cricket Bat,Sports & Outdoors,0.0,CAMP-207,New Year Blast,2988.5,0.0
ITEM-1727,ORD-50705,PROD-124,1,4109.98,CUST-1681,2024-05-21,22653.67,A Man Called Ove,Books,0.0,,,4109.98,0.0
ITEM-1728,ORD-50705,PROD-123,3,6181.23,CUST-1681,2024-05-21,22653.67,The Psychology of Money,Books,0.0,,,18543.69,0.0
ITEM-1729,ORD-50706,PROD-122,3,9853.39,CUST-1781,2023-11-14,49762.62,Ikigai,Books,0.0,CAMP-215,New Year Blast,29560.17,0.0
ITEM-1729,ORD-50706,PROD-122,3,9853.39,CUST-1781,2023-11-14,49762.62,Ikigai,Books,0.0,CAMP-202,End of Season Sale,29560.17,0.0
ITEM-1729,ORD-50706,PROD-122,3,9853.39,CUST-1781,2023-11-14,49762.62,Ikigai,Books,0.0,CAMP-206,Diwali Bonanza,29560.17,0.0
ITEM-1730,ORD-50706,PROD-129,1,2988.5,CUST-1781,2023-11-14,49762.62,Cricket Bat,Sports & Outdoors,0.0,CAMP-215,New Year Blast,2988.5,0.0
ITEM-1730,ORD-50706,PROD-129,1,2988.5,CUST-1781,2023-11-14,49762.62,Cricket Bat,Sports & Outdoors,0.0,CAMP-202,End of Season Sale,2988.5,0.0
ITEM-1730,ORD-50706,PROD-129,1,2988.5,CUST-1781,2023-11-14,49762.62,Cricket Bat,Sports & Outdoors,0.0,CAMP-206,Diwali Bonanza,2988.5,0.0
ITEM-1731,ORD-50706,PROD-132,2,5928.59,CUST-1781,2023-11-14,49762.62,Whey Protein,Beauty & Health,0.0,CAMP-215,New Year Blast,11857.18,0.0
ITEM-1731,ORD-50706,PROD-132,2,5928.59,CUST-1781,2023-11-14,49762.62,Whey Protein,Beauty & Health,0.0,CAMP-202,End of Season Sale,11857.18,0.0
ITEM-1731,ORD-50706,PROD-132,2,5928.59,CUST-1781,2023-11-14,49762.62,Whey Protein,Beauty & Health,0.0,CAMP-206,Diwali Bonanza,11857.18,0.0
ITEM-1732,ORD-50706,PROD-101,1,5356.77,CUST-1781,2023-11-14,49762.62,Smartphone,Electronics,0.0,CAMP-215,New Year Blast,5356.77,0.0
ITEM-1732,ORD-50706,PROD-101,1,5356.77,CUST-1781,2023-11-14,49762.62,Smartphone,Electronics,0.0,CAMP-202,End of Season Sale,5356.77,0.0
ITEM-1732,ORD-50706,PROD-101,1,5356.77,CUST-1781,2023-11-14,49762.62,Smartphone,Electronics,0.0,CAMP-206,Diwali Bonanza,5356.77,0.0
